整合編號,食品分類,樣品名稱,內容物描述,俗名,廢棄率(%),熱量(kcal),修正熱量(kcal),水分(g),粗蛋白(g),粗脂肪(g),飽和脂肪(g),灰分(g),總碳水化合物(g),膳食纖維(g),糖質總量(g),葡萄糖(g),果糖(g),半乳糖(g),麥芽糖(g),蔗糖(g),乳糖(g),鈉(mg),鉀(mg),鈣(mg),鎂(mg),鐵(mg),鋅(mg),磷(mg),銅(mg),錳(mg),維生素A總量(IU),視網醇當量(RE)(ug),視網醇(ug),α-胡蘿蔔素(ug),β-胡蘿蔔素(ug),維生素D總量(IU),維生素D總量(ug),維生素D2(ug),維生素D3(ug),維生素E總量(mg),α-維生素E當量(α-TE)(mg),α-生育酚(mg),β-生育酚(mg),γ-生育酚(mg),δ-生育酚(mg),維生素K1(ug),維生素K2 (MK-4)(ug),維生素K2 (MK-7)(ug),維生素B1(mg),維生素B2(mg),菸鹼素(mg),維生素B6(mg),維生素B12(ug),葉酸(ug),維生素C(mg),脂肪酸S總量(mg),酪酸(4:0)(mg),己酸(6:0)(mg),辛酸(8:0)(mg),癸酸(10:0)(mg),月桂酸(12:0)(mg),十三酸(13:0)(mg),肉豆蔻酸(14:0)(mg),十五酸(15:0)(mg),棕櫚酸(16:0)(mg),十七酸(17:0)(mg),硬脂酸(18:0)(mg),十九酸(19:0)(mg),花生酸(20:0)(mg),山酸(22:0)(mg),廿四酸(24:0)(mg),脂肪酸M總量(mg),肉豆蔻烯酸(14:1)(mg),棕櫚烯酸(16:1)(mg),油酸(18:1)(mg),鱈烯酸(20:1)(mg),芥子酸(22:1)(mg),脂肪酸P總量(mg),亞麻油酸(18:2)(mg),次亞麻油酸(18:3)(mg),十八碳四烯酸(18:4)(mg),花生油酸(20:4)(mg),廿碳五烯酸(20:5)(mg),廿二碳五烯酸(22:5)(mg),廿二碳六烯酸(22:6)(mg),其他脂肪酸(mg),P/M/S,反式脂肪(mg),水解胺基酸總量(mg),天門冬胺酸(Asp)(mg),酥胺酸(Thr)(mg),絲胺酸(Ser)(mg),麩胺酸(Glu)(mg),脯胺酸(Pro)(mg),甘胺酸(Gly)(mg),丙胺酸(Ala)(mg),胱胺酸(Cys)(mg),纈胺酸(Val)(mg),甲硫胺酸(Met)(mg),異白胺酸(Ile)(mg),白胺酸(Leu)(mg),酪胺酸(Tyr)(mg),苯丙胺酸(Phe)(mg),離胺酸(Lys)(mg),組胺酸(His)(mg),精胺酸(Arg)(mg),色胺酸(Trp)(mg),膽固醇(mg),酒精含量(g)
P0600401,調味料及香辛料類,薏仁醋,樣品狀態:白醋; 前處理描述:混合均勻,,,13.0944,13.0944,96.1,,,,0.6264,3.2736,,,,,,,,,183.35,19.38,1.9,11.033,0.41,0.08,17.2,,,0.0,0.0,,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.009,0.011,0.069,0.0121,,3.7,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
P0600501,調味料及香辛料類,紅醋,"前處理描述:混合均勻(糯米,紅葡萄等)",紅酢,,4.5325,4.3273,98.768,0.32,0.0057,0.0019,0.106,0.8003,0.1026,0.264,0.155,0.109,,0.0,0.0,0.0,6.724,24.456,8.712,6.25,0.175,0.058,6.244,,,0.0,0.0,,,0.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.006,0.0266,0.0078,0.077,,0.0,0.0,1.9387409999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.953895,0.0,0.9848459999999999,0.0,0.0,0.0,0.0,3.386997,0.0,0.0,3.386997,0.0,0.0,0.374262,0.374262,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.00/9.05/5.18,,,,,,,,,,,,,,,,,,,,,,
P0600601,調味料及香辛料類,香醋,"前處理描述:混合均勻(糖蜜,食鹽,味精等)",,,2.8156,2.8156,98.858,,,,0.4381,0.7039,,,,,,,,,103.2,74.04,1.96,3.501,0.58,0.09,7.52,,,0.0,0.0,,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0182,,2.4,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
P0600701,調味料及香辛料類,烏醋,"前處理描述:混合均勻(米醋,酒,醬油,果汁,蔬菜汁,糖,鹽等)",,,36.7636,36.7636,86.475,0.49,0.0,,4.3341,8.7009,0.0,,,,,,,,1571.33,56.95,6.46,10.207,1.59,0.072,6.66,,,13.5995,1.3601,,3.22,6.55,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.05,6.36,0.329,,3.4,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
P0600801,調味料及香辛料類,素食烏醋,"前處理描述:混合均勻(米酢,蔬菜,水果等)",,,41.7664,41.7664,83.62,,,,5.9384,10.4416,,,,,,,,,2130.83,81.08,9.85,13.692,1.12,0.07,7.69,,,26.5739,2.6579,,2.75,14.57,,,,,0.03,0.03,0.03,0.0,0.0,0.0,,,,0.0,0.063,0.055,0.4264,,2.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
P0600901,調味料及香辛料類,壽司醋,"前處理描述:混合均勻(糯米醋,糖,食鹽,調味料等)",,,180.6768,180.6768,53.1,,,,1.7308,45.1692,,,,,,,,,2159.24,14.72,0.72,0.763,0.09,0.0,0.0,,,0.0,0.0,,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.01,0.0,0.0136,,2.4,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
P0700101,調味料及香辛料類,醬油,"前處理描述:混合均勻(黃豆,小麥,鹽,糖,調味料等)",,,90.0368,90.0368,67.045,7.785,,,10.4458,14.7242,,,,,,,,,4997.455,390.055,3.47,54.534,2.225,0.415,123.485,,,0.0,0.0,,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.008,0.1125,0.9495,0.9666,,42.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6625.5145,654.415,253.42,321.36,1869.23,432.91,294.265,387.61,77.7945,339.825,58.295,307.33,488.99,107.73,297.75,398.38,113.465,222.745,0.0,,
P0700201,調味料及香辛料類,薏仁醬油,"前處理描述:混合均勻(黃豆,薏仁等)",,,83.4616,83.4616,65.48,9.32,,,13.6546,11.5454,,,,,,,,,4774.09,446.63,6.87,77.456,2.48,0.84,225.49,,,0.0,0.0,,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.009,0.441,1.706,0.3027,,61.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7639.7341,866.67,304.9,362.99,1794.59,538.07,330.12,412.05,72.7641,425.65,77.36,383.11,634.87,78.51,366.67,446.35,171.68,373.38,0.0,,
P0700301,調味料及香辛料類,黑豆醬油,"前處理描述:混合均勻(黑豆,砂糖,食鹽等)","黑豆蔭油,蔭油",,113.7481,112.5065,61.8,7.5103,0.1533,0.0369,9.9546,20.5818,0.6208,11.6035,0.947,0.706,,1.0345,8.916,0.0,4076.8148,343.079,13.6325,51.17,1.1888,0.421,94.8273,,,0.0,0.0,,0.0,0.0,,,,,0.033,0.0145,0.013,0.0,0.0125,0.0075,,,,0.0035,0.1282,0.7039,1.3616,,31.5193,0.0,36.8709495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.960183499999998,0.0,16.410764999999998,0.0,9.500001000000001,0.0,0.0,96.92392500000001,0.0,9.636437999999998,87.28748699999998,0.0,0.0,19.5051255,19.156368,0.34875749999999994,0.0,0.0,0.0,0.0,0.0,0.0,1.00/4.97/1.89,,5975.1257,524.9475,185.7683,212.7493,1806.9865,315.0495,599.236,685.041,78.7633,247.7293,53.3885,218.9175,318.3508,55.1348,166.2108,315.2685,77.2825,110.8033,3.4983,,
P0700401,調味料及香辛料類,淡色醬油,"前處理描述:混合均勻(水,黃豆,小麥,鹽,糖等)",,,77.7965,76.5121,67.702,7.12,0.3621,0.1071,13.3015,11.5144,0.6422,5.312,3.202,1.104,,0.0,1.006,0.0,5277.537,358.194,29.58,56.181,1.628,0.636,130.722,,,0.0,0.0,,,0.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.02,0.2278,0.9009,0.019,,22.503,0.0,107.08383299999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.854543999999997,0.0,37.350615,0.0,44.878674000000004,0.0,0.0,227.224992,0.0,45.523212,181.70178,0.0,0.0,27.791175,27.791175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.00/8.18/3.85,,6334.14,655.467,228.263,299.134,1998.67,372.4,270.812,265.675,45.975,290.09,62.944,276.315,430.935,62.812,265.485,340.793,117.953,332.897,17.52,,
P0700501,調味料及香辛料類,薄鹽醬油(低鈉),"前處理描述:混合均勻(黃豆,小麥,鹽 ,糖,酒料等)",低鹽醬油,,77.3876,77.3876,71.422,7.44,,,9.2311,11.9069,,,,,,,,,3508.26,372.3,3.21,46.043,1.6,0.33,137.14,,,0.0,0.0,,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.17,0.93,0.3946,,29.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6321.4,587.52,236.43,294.68,1882.55,402.73,325.58,422.98,87.87,327.41,66.6,298.81,462.47,60.92,266.75,337.08,94.92,166.1,0.0,,
P0700601,調味料及香辛料類,薄鹽醬油(低鈉高鉀),"前處理描述:混合均勻(大豆,小麥等)",,,56.3476,56.3476,71.73,6.47,,,14.1831,7.6169,,,,,,,,,3259.87,2676.42,12.25,97.815,8.19,0.77,158.43,,,0.0,0.0,,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.207,1.944,0.761,21.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4500.2817,545.44,188.6,235.11,1045.35,332.22,197.42,271.51,71.3017,262.57,51.52,235.11,353.51,61.56,220.53,246.33,77.6,104.6,0.0,,
P0700701,調味料及香辛料類,醬油膏,"前處理描述:混合均勻(黃豆,小麥,鹽 ,糖,澱粉,米等)",,,103.3796,103.3796,63.419,6.82,,,10.7361,19.0249,,,,,,,,,4050.0,327.37,1.54,47.984,2.57,0.49,110.84,,,0.0,0.0,,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.012,0.06,0.43,0.584,,25.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6352.04,753.54,240.92,307.49,1753.85,400.33,279.32,173.44,52.82,319.81,60.93,269.46,464.08,95.82,283.9,384.2,146.61,365.52,0.0,,
P0700801,調味料及香辛料類,黑豆油膏,"前處理描述:混合均勻(黑豆,糯米,鹽,糖等)",蔭油膏,,146.2867,145.5561,54.728,7.844,0.0543,0.0294,8.7682,28.6055,0.3653,23.08,0.0,0.245,,1.151,21.684,0.0,3009.911,336.214,15.18,26.05,0.781,0.73,82.655,,,0.0,0.0,,,0.0,,,,,0.022,0.0166,0.016,0.0,0.006,0.0,,,,0.008,0.0999,0.8525,0.633,,39.03,0.0,29.351322,0.0,0.0,0.0,0.0,1.182654,0.0,1.6805850000000002,1.43352,18.145974,0.0,6.157077,0.0,0.5212800000000001,0.230232,0.0,16.503942000000002,0.0,0.0,16.503942000000002,0.0,0.0,8.445279000000001,8.445279000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.00/1.95/3.48,,4739.134,388.4,80.075,88.162,1144.352,175.389,285.44,630.993,29.931,339.538,78.161,269.209,400.618,101.992,225.585,304.692,90.861,105.736,0.0,,
P0700901,調味料及香辛料類,薄鹽黑豆醬油膏,"前處理描述:混合均勻(黑豆,砂糖,食鹽,糯米等)",,,124.3704,124.3704,60.35,7.62,0.06,,8.6324,23.3376,,,,,,,,,2964.49,366.08,11.63,51.573,0.91,0.34,122.71,,,0.0,0.0,,0.0,0.0,,,,,4.8,1.7394,1.42,0.09,2.51,0.78,,,,0.015,0.108,0.605,1.3368,,105.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5326.9502,393.95,83.23,77.06,1560.95,254.49,239.39,766.75,304.7902,293.62,64.08,252.92,362.85,38.57,135.54,356.77,52.97,70.92,18.1,,
P0800101,調味料及香辛料類,味醂,"前處理描述:混合均勻(糯米,蓬萊米,米麴,釀造酢,鹽,調味料等)","米醂,米霖",,219.8428,219.7848,44.837,0.485,0.0,0.0,0.2023,54.4757,0.029,50.487,23.68,26.774,,0.033,0.0,0.0,107.67,5.751,2.256,1.641,0.0,0.0,10.044,,,0.0,0.0,,,0.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.006,0.0103,3.7087,0.008,,0.766,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.00/5.69/7.09,,,,,,,,,,,,,,,,,,,,,,
P0800201,調味料及香辛料類,鮮味露,"樣品狀態:醬油(水,脫水性植物蛋白質,鹽等); 前處理描述:混合均勻",,,74.6136,74.4988,54.461,20.11,0.07,,26.9731,0.0,0.0574,,,,,,,,7803.2,407.17,4.42,7.205,0.35,0.081,22.8,,,0.0,0.0,,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.8783,,6.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17272.32,1892.77,559.37,924.46,4562.42,1469.43,918.37,1354.25,162.8,797.75,80.14,432.9,696.38,230.9,829.49,523.09,406.12,1425.05,6.63,,
P0800301,調味料及香辛料類,蠔油,"前處理描述:混合均勻(鮮蠔提煉,食鹽,水,糖,澱粉,醬色等)",,,155.9912,155.8264,45.634,6.47,0.13,,15.5307,32.2353,0.0824,,,,,,,,5846.55,173.58,31.34,103.028,6.44,0.327,30.29,,,0.8,0.24,0.24,,,,,,,0.08,0.0613,0.06,0.0,0.01,0.01,,,,0.0,0.03,0.58,0.2174,1.59,6.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9370.3339,115.99,30.7,35.18,8563.13,88.87,90.92,77.88,40.3139,41.12,13.29,31.12,64.78,23.22,37.49,39.73,20.95,55.65,0.0,0.0,
P0800401,調味料及香辛料類,魚露,前處理描述:混合均勻,,0.0,64.2895,64.2895,62.597,10.222,0.2259,0.1105,21.613,5.3421,,4.971,0.257,0.317,0.0,0.0,4.397,0.0,8907.59,203.97,10.32,88.63,0.84,0.0,24.42,0.0038,0.0453,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0599,2.801,0.0,0.943,10.724,0.551,110.52654479999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.7548986,0.2952513,0.0,21.029030999999996,0.0,3.2204304,6.2269334999999995,0.0,100.80267930000001,0.0,0.0,0.0,9.098348399999999,91.70433089999999,14.570098199999999,4.9783842,9.591714,0.0,0.0,0.0,0.0,0.0,0.0,1.00/6.92/7.59,0.0,6975.882,615.2902,277.9586,147.0781,1175.2595,204.453,1476.6106,536.2519,50.9854,409.5478,158.0232,311.3111,452.8727,42.1582,250.2351,696.0626,156.9676,14.8164,0.0,0.0,
P0900101,調味料及香辛料類,紅辣椒油,"前處理描述:混合均勻(植物油,芝麻油,辣椒萃取物等)",,,898.904,898.904,0.0715,0.028,99.838,16.0939,0.0,0.0625,,0.021,0.021,0.0,,0.0,0.0,0.0,0.269,0.092,0.644,0.142,0.084,0.114,0.585,,,1113.2321,111.343,,138.0,598.966,,,,,88.555,17.2261,9.006,1.7255,71.7515,6.072,,,,0.01,0.0019,0.0,0.002,,0.0,0.0,16093.8856,0.0,0.0,0.0,0.0,29.951399999999996,0.0,79.87039999999999,9.983799999999999,10672.6822,99.83800000000001,4273.066400000001,0.0,389.3682,409.3357999999999,129.7894,25019.4028,0.0,94.8461,24360.471999999994,529.1414,34.9433,58694.76019999999,52509.79609999999,6164.9965,0.0,19.967599999999997,0.0,0.0,0.0,59.90279999999999,3.65/1.55/1.00,,,,,,,,,,,,,,,,,,,,,0.0,
P0900201,調味料及香辛料類,香油,前處理描述:混合均勻(白芝麻油及沙拉油調合而成),,,883.116,883.116,0.1,,99.9,15.3846,0.0,0.0,,,,,,,,,,,,,,,,,,0.0,0.0,,0.0,0.0,,,,,42.05,6.3767,2.38,0.3,38.08,1.29,,,,,,,,,,,15384.6,0.0,0.0,0.0,0.0,0.0,0.0,29.97,0.0,9300.69,49.95000000000001,5034.960000000001,0.0,609.39,239.76,119.88,31558.410000000003,0.0,119.88,31138.83,189.81,109.89,52976.97,51378.57,1598.4000000000003,0.0,0.0,0.0,0.0,0.0,,3.44/2.05/1.00,,,,,,,,,,,,,,,,,,,,,0.0,
P0900301,調味料及香辛料類,蝦油,"前處理描述:混合均勻(蝦露,鹽,糖等)",,,56.0529,55.1777,63.9555,7.362,0.0933,0.0162,22.1479,6.4413,0.4376,2.465,0.0,0.0,,0.0,2.465,0.0,8411.39,272.164,38.605,183.634,1.3575,0.844,8.6075,,,6.6666,2.0,2.0,,0.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.013,0.0352,2.5907,0.143,1.141,6.741,0.0,16.202478,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.124387999999999,0.0,9.078090000000001,0.0,0.0,0.0,0.0,64.247313,0.0,0.0,54.124263,10.12305,0.0,7.658064,7.658064,0.0,0.0,0.0,0.0,0.0,0.0,5.191212,1.00/8.39/2.12,,5398.456,545.367,262.513,113.057,1093.604,167.29,318.483,463.856,36.989,374.715,159.366,309.81,465.261,37.909,258.856,581.912,162.564,9.781,37.123,0.0,
P1000101,調味料及香辛料類,干貝醬,"前處理描述:混合均勻打碎(干貝,小卷燒,丁香,火腿,紅辣椒,糖,鹽,植物油,沙茶醬,乾蝦等)",XO醬,,557.6785,554.7243,19.996,16.653,51.0165,8.9585,4.355,7.9795,1.4771,2.223,0.0,0.373,,0.0,1.85,0.0,1108.571,202.948,115.963,54.127,2.536,1.364,195.638,,,348.9789,42.924,12.028,,185.339,,,,,32.597,7.4723,5.016,0.0,23.269,4.312,,,,0.025,0.0851,1.8011,0.305,0.934,7.034,3.239,8958.4974,0.0,0.0,0.0,0.0,0.0,0.0,68.36211,14.284620000000002,6105.144555000001,59.689305000000004,2217.17709,0.0,177.027255,197.43385500000002,119.37861000000001,11937.350835,0.0,74.48409000000001,11759.813414999999,103.05333000000002,0.0,30075.24708,26155.13922,3804.3004050000004,0.0,32.65056,0.0,0.0,83.156895,45.404685,3.36/1.33/1.00,,14952.319,1598.019,628.746,636.504,2451.648,454.249,808.543,861.022,104.621,660.321,441.424,708.66,1279.995,597.026,690.797,1248.823,391.533,1146.772,243.616,13.425,
P1000201,調味料及香辛料類,牛肉醬,"前處理描述:混合均勻打碎(牛肉,大豆油,辣椒,八角粉,五香粉,糖,檸檬酸等)",,,507.0862,505.0884,18.32,16.978,38.915,7.0631,3.5522,22.2348,0.9989,11.735,0.388,0.461,,0.0,10.886,0.0,989.058,248.008,24.165,34.228,3.121,3.495,150.775,,,1123.4794,141.3222,43.426,,587.26,,,,,24.107,6.2066,4.47,0.0,16.393,3.244,,,,0.032,0.1902,2.6505,0.18,1.174,4.717,2.559,7063.072499999999,0.0,0.0,0.0,0.0,0.0,0.0,75.4951,13.231100000000001,4588.4676500000005,52.146100000000004,1952.3655500000002,0.0,149.82275,169.28025,62.264,9707.7359,8.95045,93.39599999999999,9531.0618,74.32764999999999,0.0,22116.1728,19537.27575,2562.9419000000003,0.0,15.955150000000001,0.0,0.0,0.0,28.40795,3.13/1.37/1.00,,14200.87,1387.936,646.953,562.594,2439.724,529.455,710.263,876.756,51.32,683.14,347.546,702.926,1263.202,504.157,654.727,1273.869,441.459,890.525,234.318,27.749,
P1000301,調味料及香辛料類,肉燥,"前處理描述:混合均勻打碎(精肉碎,醬油,蔥乾,味精等)",,,397.2544,397.2544,46.043,9.46,38.05,14.1868,2.2059,4.2411,,,,,,,,,941.21,293.98,8.75,21.244,1.33,0.198,97.06,,,69.1326,20.74,20.74,0.0,0.0,,,,,0.34,0.2846,0.28,0.0,0.04,0.02,,,,0.059,0.1,1.88,0.2946,0.81,34.0,,14186.82835,0.0,0.0,39.419799999999995,33.97865,0.0,0.0,546.9307,20.280649999999998,8941.0651,103.4199,4277.8093,0.0,76.13804999999999,0.0,147.7862,17489.6825,0.0,945.0098,16219.83985,324.83284999999995,0.0,6373.2228,5991.010549999999,382.21225,0.0,0.0,0.0,0.0,0.0,,1.00/2.74/2.23,,8368.3398,756.49,314.85,342.35,1259.91,637.58,741.73,553.11,166.1198,374.82,147.53,325.28,621.77,262.18,337.4,588.79,220.45,641.07,76.91,109.2,
P1000401,調味料及香辛料類,素肉燥,"前處理描述:混合均勻打碎(麵粉,香菇,植物油等)",,,482.7248,477.0194,29.27,12.385,42.57,7.2472,3.2613,12.5137,2.8527,,,,,,,,1055.51,113.85,8.88,37.09,2.42,1.086,88.56,,,0.0,0.0,,0.0,0.0,,,,,16.14,3.189,1.71,0.51,11.52,2.4,,,,0.066,0.08,1.25,0.0998,,18.7,,7247.20194,0.0,0.0,0.0,0.0,0.0,0.0,32.608619999999995,0.0,4748.42808,48.48723,1808.50131,0.0,152.78373000000002,152.31545999999997,304.07751,9714.0483,0.0,42.78285,9536.61654,134.64891,0.0,25608.536910000003,23306.73444,2301.8024699999996,0.0,0.0,0.0,0.0,0.0,,3.53/1.34/1.00,,16197.6041,600.64,410.95,684.58,5953.47,2160.24,530.98,459.82,480.3941,604.62,265.98,532.03,1043.75,442.4,760.46,315.2,327.03,528.87,96.19,,
P1000501,調味料及香辛料類,義式乳酪醬,"前處理描述:混合均勻(保久乳,乳酪,鮮奶油,麵粉,奶油,調味料,牛奶鈣等)",,,215.5136,208.9066,64.375,8.796,16.9612,12.2568,2.9481,6.9197,3.3035,2.794,0.0,0.0,,0.0,0.0,2.794,402.855,117.237,499.455,21.025,0.259,1.784,307.142,,,724.0037,190.0949,176.536,,81.337,,,,,0.488,0.488,0.488,0.0,0.0,0.0,,,,0.074,0.3969,0.51,0.008,0.473,8.91,0.0,12256.841568,540.3838320000001,361.44317200000006,222.87016800000004,508.6663880000001,657.0768880000002,36.975416,2025.3368920000003,232.198828,5566.326616,140.77796,1894.0572040000002,0.0,35.279296,23.915291999999997,11.533616000000002,4215.706260000001,168.93355200000002,354.99791600000003,3679.562728,12.212064,0.0,476.100884,286.135444,128.73550800000004,0.0,25.441800000000004,13.229736,22.558396000000002,0.0,12.551288000000001,1.00/8.85/25.74,,8845.895,612.133,339.918,464.019,2004.673,889.942,168.966,278.331,62.357,529.306,180.654,396.207,796.398,462.033,427.101,678.619,269.003,286.235,0.0,46.842,
P1000601,調味料及香辛料類,炸醬,"前處理描述:混合均勻打碎(豆瓣醬,葵花油,大豆蛋白,味素,辣椒醬,麻油,豬油抽出物等)",,,397.6216,386.1544,33.0,14.61,34.6976,6.044,10.9666,6.7258,5.7336,0.0,0.0,0.0,,0.0,0.0,0.0,3545.069,467.052,82.556,65.71,3.407,1.204,189.259,,,118.1453,11.8174,0.0,,70.89,,,,,125.408,32.1764,20.611,4.874,87.581,12.342,,,,0.013,0.1872,1.0103,0.092,0.0,13.971,0.0,6043.9749440000005,0.0,0.0,0.0,0.0,35.391552,0.0,86.744,0.0,4361.48832,30.186911999999996,1217.538784,0.0,163.42569600000002,107.909536,41.290144,14377.991488000003,0.0,59.679871999999996,13840.525664,477.78595200000007,0.0,14225.669024000003,12242.007231999998,1983.661792,0.0,0.0,0.0,0.0,0.0,49.617568,2.35/2.38/1.00,,8588.422,543.919,200.252,242.14,4750.515,284.973,231.411,268.069,76.631,246.375,66.803,230.444,389.487,188.435,236.697,273.896,98.714,259.661,0.0,0.0,
P1000701,調味料及香辛料類,素食炸醬,"前處理描述:混合均勻打碎(豆瓣醬,葵花油,大豆蛋白,味素,辣椒醬,麻油,蠶豆醬等)",,,391.1924,382.0,35.175,13.865,35.2976,5.4454,11.1489,4.5135,4.5962,0.0,0.0,0.0,,0.0,0.0,0.0,3474.447,433.421,84.086,69.541,2.216,1.105,181.229,,,165.71,16.575,,,99.43,,,,,2.222,0.6152,0.418,0.083,1.486,0.235,,,,0.02,0.1947,0.7437,0.054,,15.552,0.0,5445.360752,0.0,0.0,0.0,0.0,17.6488,0.0,57.535088,0.0,3777.549152,28.944032,1224.473744,0.0,174.01716800000003,119.65886400000002,45.53390400000001,14700.744448000001,0.0,56.47616000000001,14162.456048000002,481.81224,0.0,15102.431136000001,13076.348896000003,2026.0822400000004,0.0,0.0,0.0,0.0,0.0,49.416640000000015,2.77/2.70/1.00,,12487.731,819.961,298.888,353.513,6704.179,422.648,349.732,473.83,100.738,359.517,93.249,338.419,581.268,275.662,340.23,398.444,156.903,420.55,0.0,,
P1000801,調味料及香辛料類,海苔醬,"前處理描述:混合均勻(海苔,海帶,醬油,鹽,糖等)",,,223.02,218.4444,37.765,6.41,0.0,,6.48,49.345,2.2878,,,,,,,,1985.3,311.5,40.63,51.09,3.52,1.04,100.23,,,117.7953,11.7824,,0.0,70.68,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.026,0.35,0.68,0.2291,,29.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5963.459,591.33,235.11,242.13,1700.21,244.03,293.42,471.08,134.319,312.75,56.23,224.87,400.94,140.8,220.28,290.71,108.8,296.45,0.0,,
P1000901,調味料及香辛料類,麻醬,前處理描述:混合均勻,芝麻醬,,643.482,619.7958,0.932,20.79,52.81,8.6213,4.21,21.258,11.8431,,,,,,,,4.0,529.0,793.67,287.22,20.42,4.28,565.92,,,25.699,2.5705,,0.0,15.42,,,,,19.72,4.1811,1.9,1.54,14.61,1.67,,,,0.107,0.24,3.94,0.5789,,160.9,3.16,8621.338119999999,0.0,0.0,0.0,0.0,0.0,0.0,22.813920000000003,0.0,5082.64564,33.164680000000004,3046.50328,332.80862,0.0,103.40198000000001,0.0,17572.738739999997,0.0,54.922399999999996,17517.81634,0.0,0.0,26615.659089999997,25689.68855,824.41691,0.0,0.0,101.55363000000001,0.0,0.0,0.0,3.09/2.04/1.00,,18667.1407,1649.4,697.67,852.29,3751.26,776.38,971.56,942.57,551.0107,911.03,401.94,733.92,1358.09,697.33,902.34,520.33,489.35,2176.68,283.99,,
